Name,Num_Votes,Zip_Code,Longitude,Latitude,Zip_Age,Zip_Population,Zip_Income,Zip_Income_National_Rank,Zip_Total_Income,Vehicle_Theft_Per_Zip,Theft_Pop_Ratio,Income_Group,Vehicle_Theft_Likeliness,Age_Group,Zip_Pop_Size
Hubbards Lane at Westport Road,5,40207,-85.63952724,38.25964589,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
River Road at Zorn Avenue,5,40207,-85.69816741,38.2772876,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Westport Village,5,40222,-85.6152117,38.27025701,41.8,21631,52259,4956,1130414429,58,0.00268,High Income,Medium,Older,Medium
Bellarmine University NE,5,40205,-85.70475849,38.22241776,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
Ford Kentucky Truck Plant,5,40241,-85.53572548,38.29948432,40.5,30127,67211,1838,2024865797,69,0.00229,High Income,Medium,Older,Large
Iroquois Amphitheater,5,40214,-85.77929003,38.15871629,36.2,47343,34385,18157,1627889055,373,0.00788,Medium Income,Medium,Mid-Aged,Large
Eastern Parkway at Preston Street,4,40217,-85.74318024,38.21442469,36.0,12627,33001,19738,416703627,91,0.00721,Medium Income,Medium,Mid-Aged,Small
Belvedere,4,40202,-85.75930618,38.25794497,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Kentucky Center for African American Heritage,4,40203,-85.77972562,38.25389719,32.4,19939,13458,31541,268339062,213,0.01068,Low Income,High,Younger,Medium
I-65 at St. Catherine Street,4,40203,-85.75113917,38.23661355,32.4,19939,13458,31541,268339062,213,0.01068,Low Income,High,Younger,Medium
St. Matthews,4,40207,-85.65607822,38.25376472,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Village 8 Theaters,4,40207,-85.6333031,38.23317557,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
KFC Yum Center,4,40202,-85.7539016,38.25696191,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Shawnee Park,4,40211,-85.83075334,38.25504663,35.2,23615,21906,29845,517310190,229,0.0097,Medium Income,Medium,Mid-Aged,Medium
Holiday Manor,3,40222,-85.63188649,38.28422627,41.8,21631,52259,4956,1130414429,58,0.00268,High Income,Medium,Older,Medium
Baxter Avenue near Christy,3,40204,-85.72582091,38.24243072,36.5,14217,31900,21111,453522300,135,0.0095,Medium Income,Medium,Mid-Aged,Small
Brownsboro Road at Chenoweth Lane,3,40207,-85.66728001,38.26581209,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
4th Street Live,3,40202,-85.75813276,38.25245594,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Westport Road at Hurstbourne Parkway,3,40241,-85.57338648,38.28813141,40.5,30127,67211,1838,2024865797,69,0.00229,High Income,Medium,Older,Large
Slugger Field / Exteme Park,3,40202,-85.74328147,38.25540276,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
U of L East,3,40208,-85.75484164,38.21697185,25.9,11645,24041,28786,279957445,178,0.01529,Medium Income,High,Younger,Small
Paristown Center,3,40204,-85.73294326,38.24114547,36.5,14217,31900,21111,453522300,135,0.0095,Medium Income,Medium,Mid-Aged,Small
Seneca Park,3,40207,-85.66762871,38.24517441,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Middletown West,3,40243,-85.54573895,38.24413939,45.3,10381,58388,3295,606125828,3,0.00029,High Income,Low,Older,Small
Southwest Government Center,3,40258,-85.83825632,38.14573786,37.6,27221,40658,11476,1106751418,181,0.00665,Medium Income,Medium,Mid-Aged,Medium
Mellwood Arts Center,3,40206,-85.71407505,38.26228264,38.4,19670,34836,17668,685224120,111,0.00564,Medium Income,Medium,Mid-Aged,Medium
La Grange Road at I-265,3,40245,-85.51220834,38.28911614,37.9,30831,80634,798,2486026854,47,0.00152,High Income,Medium,Mid-Aged,Large
PARC Louisville Gardens Lot,3,40202,-85.76012795,38.25279185,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Medical Arts Center,3,40217,-85.72665195,38.22615252,36.0,12627,33001,19738,416703627,91,0.00721,Medium Income,Medium,Mid-Aged,Small
South Central Regional Library,3,40219,-85.67509105,38.14413273,36.7,38626,37078,14864,1432174828,356,0.00922,Medium Income,Medium,Mid-Aged,Large
Middletown East,2,40223,-85.50590857,38.24402528,42.0,23228,60973,2775,1416280844,54,0.00232,High Income,Medium,Older,Medium
Medical Center East / Chestnut St. at Hancock St.,2,40202,-85.74303213,38.24751014,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Ursuline Campus,2,40206,-85.67427614,38.24987448,38.4,19670,34836,17668,685224120,111,0.00564,Medium Income,Medium,Mid-Aged,Medium
PARC,2,40202,-85.75901488,38.25060238,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
I-64 at 22nd Street,2,40212,-85.78274067,38.26833572,36.0,17848,23240,29242,414787520,181,0.01014,Medium Income,High,Mid-Aged,Medium
Eline Library,2,40207,-85.64916122,38.24927051,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Bardstown Road at Hurstbourne Parkway,2,40291,-85.6047993,38.16844074,37.7,37772,53250,4613,2011359000,110,0.00291,High Income,Medium,Mid-Aged,Large
Louisville Boat Club,2,40207,-85.67644178,38.29272952,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Trinity High School,2,40207,-85.64992059,38.25524211,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Portland Library,2,40212,-85.8009929,38.2751379,36.0,17848,23240,29242,414787520,181,0.01014,Medium Income,High,Mid-Aged,Medium
Brownsboro Center,2,40207,-85.63779731,38.2784787,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Grinstead & Everett,2,40204,-85.71810458,38.24004292,36.5,14217,31900,21111,453522300,135,0.0095,Medium Income,Medium,Mid-Aged,Small
3rd and York,2,40202,-85.75607581,38.24481653,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Kroger,2,40216,-85.82629012,38.16826018,39.5,43454,35142,17356,1527060468,206,0.00474,Medium Income,Medium,Mid-Aged,Large
Spalding U. / Breckenridge St. at 3rd St.,2,40203,-85.7580318,38.24171023,32.4,19939,13458,31541,268339062,213,0.01068,Low Income,High,Younger,Medium
Peterson-Dumesnil House / Barret Middle School,2,40206,-85.69639774,38.25058557,38.4,19670,34836,17668,685224120,111,0.00564,Medium Income,Medium,Mid-Aged,Medium
Shawnee Park,2,40211,-85.82452617,38.25897032,35.2,23615,21906,29845,517310190,229,0.0097,Medium Income,Medium,Mid-Aged,Medium
Louisville Nature Center,2,40213,-85.71131307,38.20959967,37.2,17360,32167,20746,558419120,194,0.01118,Medium Income,High,Mid-Aged,Medium
Chicksaw Park,2,40211,-85.8321234,38.24196578,35.2,23615,21906,29845,517310190,229,0.0097,Medium Income,Medium,Mid-Aged,Medium
Medical Center North,2,40202,-85.74777636,38.25088889,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Beckley Park,2,40245,-85.47471678,38.21800248,37.9,30831,80634,798,2486026854,47,0.00152,High Income,Medium,Mid-Aged,Large
I-64 / Blankenbaker Pkwy interchange,2,40299,-85.54090284,38.22630127,39.3,39745,55884,3895,2221109580,55,0.00138,High Income,Medium,Mid-Aged,Large
On-Street Chargers,2,40205,-85.69387405,38.22419762,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
Brownsboro Road at Hillcrest Avenue,2,40206,-85.68690577,38.26007965,38.4,19670,34836,17668,685224120,111,0.00564,Medium Income,Medium,Mid-Aged,Medium
U of L ShelbyHurst Campus / Forum Center,2,40222,-85.58128232,38.25071973,41.8,21631,52259,4956,1130414429,58,0.00268,High Income,Medium,Older,Medium
Fairgrounds,2,40209,-85.74237003,38.19828312,36.5,414,20250,30466,8383500,57,0.13768,Medium Income,Highest,Mid-Aged,Tiny
Hurstbourne Parkway at Six Mile Lane,2,40299,-85.60392072,38.19721666,39.3,39745,55884,3895,2221109580,55,0.00138,High Income,Medium,Mid-Aged,Large
ValueMarket Grocery Store,2,40228,-85.6203851,38.13907627,38.6,17161,50628,5628,868827108,64,0.00373,High Income,Medium,Mid-Aged,Medium
Jeffersontown Downtown,2,40299,-85.56499214,38.19359833,39.3,39745,55884,3895,2221109580,55,0.00138,High Income,Medium,Mid-Aged,Large
Slugger Parking Deck,2,40202,-85.76356145,38.25664555,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
U of L West,2,40208,-85.76339431,38.21951612,25.9,11645,24041,28786,279957445,178,0.01529,Medium Income,High,Younger,Small
Dupont Manual High School,2,40208,-85.7572847,38.22260742,25.9,11645,24041,28786,279957445,178,0.01529,Medium Income,High,Younger,Small
Atherton High School,2,40205,-85.68774094,38.21306394,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
River Road at Lime Kiln Lane,2,40222,-85.64767275,38.3151563,41.8,21631,52259,4956,1130414429,58,0.00268,High Income,Medium,Older,Medium
Our Lady of Peace / Bellarmine SW,2,40205,-85.70931546,38.21819558,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
I-65 / Outer Loop interchange,2,40219,-85.69961849,38.13710409,36.7,38626,37078,14864,1432174828,356,0.00922,Medium Income,Medium,Mid-Aged,Large
Kentucky International Convention Center,2,40202,-85.75700809,38.25391048,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Convention Center,2,40202,-85.75555792,38.25355338,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
American Printing House for the Blind,2,40206,-85.71499011,38.25671733,38.4,19670,34836,17668,685224120,111,0.00564,Medium Income,Medium,Mid-Aged,Medium
Audubon Hospital,2,40217,-85.72230391,38.21399653,36.0,12627,33001,19738,416703627,91,0.00721,Medium Income,Medium,Mid-Aged,Small
I-264 at 3rd Street,2,40214,-85.76646685,38.1913546,36.2,47343,34385,18157,1627889055,373,0.00788,Medium Income,Medium,Mid-Aged,Large
Presbyterian Theological Seminary,2,40205,-85.68468247,38.23858896,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
Butchertown,2,40206,-85.72821545,38.256074,38.4,19670,34836,17668,685224120,111,0.00564,Medium Income,Medium,Mid-Aged,Medium
Hall of Justice,2,40202,-85.76132261,38.25396104,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
JCTC Downtown,1,40202,-85.75340115,38.24698415,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Cowger Garage,1,40202,-85.75660247,38.25537641,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
I-264 at Bank Street,1,40212,-85.80940184,38.27226266,36.0,17848,23240,29242,414787520,181,0.01014,Medium Income,High,Mid-Aged,Medium
Theater Square / Kindred,1,40202,-85.75870753,38.24769776,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
River Road at Witherspoon Street,1,40202,-85.75073417,38.2578934,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Shawnee High School,1,40212,-85.81692912,38.26037097,36.0,17848,23240,29242,414787520,181,0.01014,Medium Income,High,Mid-Aged,Medium
Brown Forman,1,40210,-85.78298105,38.24492487,34.5,14847,20722,30322,307659534,157,0.01057,Medium Income,High,Younger,Small
Guthrie Street,1,40202,-85.75462089,38.24965187,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Eastern High School,1,40243,-85.52424477,38.24291962,45.3,10381,58388,3295,606125828,3,0.00029,High Income,Low,Older,Small
Norton Hospital / Medical Center West,1,40202,-85.74984655,38.24723973,35.2,4267,8495,31822,36248165,154,0.03609,Low Income,High,Mid-Aged,Small
Shawnee Library,1,40211,-85.81731118,38.24980342,35.2,23615,21906,29845,517310190,229,0.0097,Medium Income,Medium,Mid-Aged,Medium
Future VA Hospital,1,40222,-85.63300706,38.27848973,41.8,21631,52259,4956,1130414429,58,0.00268,High Income,Medium,Older,Medium
Southern Baptist Theological Seminary,1,40206,-85.69002437,38.24897075,38.4,19670,34836,17668,685224120,111,0.00564,Medium Income,Medium,Mid-Aged,Medium
Walmart Okolona,1,40229,-85.66449424,38.08876795,34.8,37629,44068,8862,1658234772,108,0.00287,Medium Income,Medium,Younger,Large
Nia Center,1,40211,-85.80029365,38.2492813,35.2,23615,21906,29845,517310190,229,0.0097,Medium Income,Medium,Mid-Aged,Medium
MSD Headquarters,1,40203,-85.76286088,38.25302417,32.4,19939,13458,31541,268339062,213,0.01068,Low Income,High,Younger,Medium
I-264 at Crittenden Drive,1,40209,-85.7510803,38.19109067,36.5,414,20250,30466,8383500,57,0.13768,Medium Income,Highest,Mid-Aged,Tiny
I-264 at Taylor Boulevard / Wyandotte Park,1,40215,-85.78316358,38.18987252,33.1,22485,23358,29169,525204630,243,0.01081,Medium Income,High,Younger,Medium
Saints Mary & Elizabeth,1,40215,-85.79271387,38.17936647,33.1,22485,23358,29169,525204630,243,0.01081,Medium Income,High,Younger,Medium
Iroquois High School,1,40215,-85.78053997,38.17179568,33.1,22485,23358,29169,525204630,243,0.01081,Medium Income,High,Younger,Medium
Blankenbaker Parkway at I-64,1,40299,-85.5384717,38.21726048,39.3,39745,55884,3895,2221109580,55,0.00138,High Income,Medium,Mid-Aged,Large
Vettiner Golf Course,1,40299,-85.5672596,38.16976123,39.3,39745,55884,3895,2221109580,55,0.00138,High Income,Medium,Mid-Aged,Large
Butler High School,1,40216,-85.81518324,38.19361636,39.5,43454,35142,17356,1527060468,206,0.00474,Medium Income,Medium,Mid-Aged,Large
Cane Run Park,1,40216,-85.85851636,38.1832226,39.5,43454,35142,17356,1527060468,206,0.00474,Medium Income,Medium,Mid-Aged,Large
Holy Cross High School,1,40216,-85.831748,38.16555841,39.5,43454,35142,17356,1527060468,206,0.00474,Medium Income,Medium,Mid-Aged,Large
Main Post Office,1,40213,-85.69486193,38.19736756,37.2,17360,32167,20746,558419120,194,0.01118,Medium Income,High,Mid-Aged,Medium
UPS WorldPort,1,40213,-85.72940899,38.16279381,37.2,17360,32167,20746,558419120,194,0.01118,Medium Income,High,Mid-Aged,Medium
Ford Louisville Assembly Plant,1,40213,-85.73166675,38.15700165,37.2,17360,32167,20746,558419120,194,0.01118,Medium Income,High,Mid-Aged,Medium
Riverview Park,1,40258,-85.90200587,38.14778912,37.6,27221,40658,11476,1106751418,181,0.00665,Medium Income,Medium,Mid-Aged,Medium
Mercy Academy,1,40228,-85.63990494,38.16769374,38.6,17161,50628,5628,868827108,64,0.00373,High Income,Medium,Mid-Aged,Medium
Preston Highway at Fern Valley Road,1,40219,-85.69719171,38.15662724,36.7,38626,37078,14864,1432174828,356,0.00922,Medium Income,Medium,Mid-Aged,Large
Southern High School,1,40219,-85.68293431,38.12683597,36.7,38626,37078,14864,1432174828,356,0.00922,Medium Income,Medium,Mid-Aged,Large
Outer Loop at New Cut Road,1,40214,-85.77640272,38.12670583,36.2,47343,34385,18157,1627889055,373,0.00788,Medium Income,Medium,Mid-Aged,Large
Turkey Run Park,1,40291,-85.53337501,38.11603255,37.7,37772,53250,4613,2011359000,110,0.00291,High Income,Medium,Mid-Aged,Large
Southwest Regional Library,1,40272,-85.86684722,38.10399111,38.3,37829,41245,10957,1560257105,204,0.00539,Medium Income,Medium,Mid-Aged,Large
Rave Cinemas Preston Crossings 16,1,40229,-85.67127186,38.10806182,34.8,37629,44068,8862,1658234772,108,0.00287,Medium Income,Medium,Younger,Large
McNeely Lake Park,1,40229,-85.63663845,38.10600095,34.8,37629,44068,8862,1658234772,108,0.00287,Medium Income,Medium,Younger,Large
Papa John's Cardinal Stadium,1,40209,-85.7578178,38.2010273,36.5,414,20250,30466,8383500,57,0.13768,Medium Income,Highest,Mid-Aged,Tiny
Breckenridge Plaza,1,40220,-85.62371632,38.199663,40.3,34176,47288,7050,1616114688,88,0.00257,Medium Income,Medium,Older,Large
Taylorsville Road at Hurstbourne Parkway,1,40220,-85.59369948,38.21390298,40.3,34176,47288,7050,1616114688,88,0.00257,Medium Income,Medium,Older,Large
Shelbyville Road at Beckley Station Road,1,40245,-85.48798116,38.23907995,37.9,30831,80634,798,2486026854,47,0.00152,High Income,Medium,Mid-Aged,Large
Louisville Urban League,1,40203,-85.77735707,38.24854245,32.4,19939,13458,31541,268339062,213,0.01068,Low Income,High,Younger,Medium
TARC Headquarters,1,40203,-85.76870863,38.24608024,32.4,19939,13458,31541,268339062,213,0.01068,Low Income,High,Younger,Medium
Walden Theater and Autodemo,1,40204,-85.72793135,38.24685256,36.5,14217,31900,21111,453522300,135,0.0095,Medium Income,Medium,Mid-Aged,Small
Locust Grove,1,40207,-85.66374113,38.28696586,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Mark Condon,1,40207,-85.66706148,38.26631564,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
Preston Crossings,1,40229,-85.67026052,38.09241674,34.8,37629,44068,8862,1658234772,108,0.00287,Medium Income,Medium,Younger,Large
Eastpoint South,1,40223,-85.50681136,38.26833245,42.0,23228,60973,2775,1416280844,54,0.00232,High Income,Medium,Older,Medium
Hurstbourne Parkway at Linn Station Road,1,40223,-85.57686472,38.22841064,42.0,23228,60973,2775,1416280844,54,0.00232,High Income,Medium,Older,Medium
Kroger,1,40223,-85.57522443,38.22647632,42.0,23228,60973,2775,1416280844,54,0.00232,High Income,Medium,Older,Medium
Miles Park,1,40245,-85.46440893,38.2349678,37.9,30831,80634,798,2486026854,47,0.00152,High Income,Medium,Mid-Aged,Large
JCPS Headquarters,1,40218,-85.68512619,38.20000518,34.8,31919,32984,19757,1052816296,203,0.00636,Medium Income,Medium,Younger,Large
St. Xavier High School,1,40217,-85.72600652,38.21991168,36.0,12627,33001,19738,416703627,91,0.00721,Medium Income,Medium,Mid-Aged,Small
Manual Stadium,1,40217,-85.73644373,38.21959616,36.0,12627,33001,19738,416703627,91,0.00721,Medium Income,Medium,Mid-Aged,Small
Big Rock,1,40205,-85.68186063,38.23307369,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
Panera/Mark's Parking Lot,1,40205,-85.70809834,38.23148367,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
Seneca Golf Course,1,40205,-85.67282858,38.23042632,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
Assumption High School,1,40205,-85.67678105,38.21700325,42.0,23002,51244,5378,1178714488,82,0.00356,High Income,Medium,Older,Medium
7th Street at Industry Road,1,40208,-85.77534124,38.22121567,25.9,11645,24041,28786,279957445,178,0.01529,Medium Income,High,Younger,Small
Churchill Downs,1,40208,-85.77243313,38.20499615,25.9,11645,24041,28786,279957445,178,0.01529,Medium Income,High,Younger,Small
Bashford Manor,1,40218,-85.66735326,38.20107879,34.8,31919,32984,19757,1052816296,203,0.00636,Medium Income,Medium,Younger,Large
Baptist East,1,40207,-85.63782905,38.23946531,42.1,31543,54050,4401,1704899150,30,0.00095,High Income,Low,Older,Large
